x1
-2.2199
-2.2209
-2.2219
-2.2229
-2.2239
-2.2248
-2.2258
-2.2267
-2.2276
-2.2285
-2.2293
-2.2302
-2.231
-2.2319
-2.2327
-2.2334
-2.2342
-2.235
-2.2357
-2.2364
-2.2372
-2.2379
-2.2386
-2.2392
-2.2399
-2.2406
-2.2412
-2.2418
-2.2424
-2.2431
-2.2437
-2.2442
-2.2448
-2.2454
-2.2459
-2.2465
-2.247
-2.2476
-2.2481
-2.2486
-2.2491
-2.2496
-2.2501
-2.2506
-2.251
-2.2515
-2.252
-2.2524
-2.2528
-2.2533
-2.2537
-2.2541
-2.2545
-2.255
-2.2554
-2.2558
-2.2562
-2.2565
-2.2569
-2.2573
-2.2577
-2.258
-2.2584
-2.2588
-2.2591
-2.2595
-2.2598
-2.2601
-2.2605
-2.2608
-2.2611
-2.2615
-2.2618
-2.2621
-2.2624
-2.2627
-2.263
-2.2633
-2.2636
-2.2639
-2.2642
-2.2645
-2.2648
-2.265
-2.2653
-2.2656
-2.2659
-2.2661
-2.2664
-2.2667
-2.2669
-2.2672
-2.2675
-2.2677
-2.268
-2.2682
-2.2685
-2.2687
-2.269
-2.2692
-2.2695
-2.2697
-2.2699
-2.2702
-2.2704
-2.2706
-2.2709
-2.2711
-2.2713
-2.2715
-2.2718
-2.272
-2.2722
-2.2724
-2.2727
-2.2729
-2.2731
-2.2733
-2.2735
-2.2737
-2.2739
-2.2741
-2.2744
-2.2746
-2.2748
-2.275
-2.2752
-2.2754
-2.2756
-2.2758
-2.276
-2.2762
-2.2764
-2.2766
-2.2768
-2.277
-2.2772
-2.2774
-2.2775
-2.2777
-2.2779
-2.2781
-2.2783
-2.2785
-2.2787
-2.2789
-2.2791
-2.2792
-2.2794
-2.2796
-2.2798
-2.28
-2.2802
-2.2803
-2.2805
-2.2807
-2.2809
-2.2811
-2.2812
-2.2814
-2.2816
-2.2818
-2.282
-2.2821
-2.2823
-2.2825
-2.2827
-2.2828
-2.283
-2.2832
-2.2834
-2.2835
-2.2837
-2.2839
-2.2841
-2.2842
-2.2844
-2.2846
-2.2847
-2.2849
-2.2851
-2.2852
-2.2854
-2.2856
-2.2857
-2.2859
-2.2861
-2.2862
-2.2864
-2.2866
-2.2867
-2.2869
-2.2871
-2.2872
-2.2874
-2.2876
-2.2877
-2.2879
-2.2881
-2.2882
-2.2884
-2.2885
-2.2887
-2.2889
-2.289
-2.2892
-2.2894
-2.2895
-2.2897
-2.2898
-2.29
-2.2902
-2.2903
-2.2905
-2.2906
-2.2908
-2.291
-2.2911
-2.2913
-2.2914
-2.2916
-2.2917
-2.2919
-2.2921
-2.2922
-2.2924
-2.2925
-2.2927
-2.2928
-2.293
-2.2931
-2.2933
-2.2935
-2.2936
-2.2938
-2.2939
-2.2941
-2.2942
-2.2944
-2.2945
-2.2947
-2.2948
-2.295
-2.2951
-2.2953
-2.2954
-2.2956
-2.2958
-2.2959
-2.2961
-2.2962
-2.2964
-2.2965
-2.2967
-2.2968
-2.297
-2.2971
-2.2973
-2.2974
-2.2976
-2.2977
-2.2979
-2.298
-2.2982
-2.2983
-2.2985
-2.2986
-2.2987
-2.2989
-2.299
-2.2992
-2.2993
-2.2995
-2.2996
-2.2998
-2.2999
-2.3001
-2.3002
-2.3004
-2.3005
-2.3007
-2.3008
-2.301
-2.3011
-2.3012
-2.3014
-2.3015
-2.3017
-2.3018
-2.302
-2.3021
-2.3023
-2.3024
-2.3025
-2.3027
-2.3028
-2.303
-2.3031
-2.3033
-2.3034
-2.3035
-2.3037
-2.3038
-2.304
-2.3041
-2.3043
-2.3044
-2.3045
-2.3047
-2.3048
-2.305
-2.3051
-2.3052
-2.3054
-2.3055
-2.3057
-2.3058
-2.3059
-2.3061
-2.3062
-2.3064
-2.3065
-2.3066
-2.3068
-2.3069
-2.3071
-2.3072
-2.3073
-2.3075
-2.3076
-2.3078
-2.3079
-2.308
-2.3082
-2.3083
-2.3084
-2.3086
-2.3087
-2.3088
-2.309
-2.3091
-2.3093
-2.3094
-2.3095
-2.3097
-2.3098
-2.3099
-2.3101
-2.3102
-2.3103
-2.3105
-2.3106
-2.3108
-2.3109
-2.311
-2.3112
-2.3113
-2.3114
-2.3116
-2.3117
-2.3118
-2.312
-2.3121
-2.3122
-2.3124
-2.3125
-2.3126
-2.3128
-2.3129
-2.313
-2.3132
-2.3133
-2.3134
-2.3136
-2.3137
-2.3138
-2.3139
-2.3141
-2.3142
-2.3143
-2.3145
-2.3146
-2.3147
-2.3149
-2.315
-2.3151
-2.3153
-2.3154
-2.3155
-2.3156
-2.3158
-2.3159
-2.316
-2.3162
-2.3163
-2.3164
-2.3166
-2.3167
-2.3168
-2.3169
-2.3171
-2.3172
-2.3173
-2.3174
-2.3176
-2.3177
-2.3178
-2.318
-2.3181
-2.3182
-2.3183
-2.3185
-2.3186
-2.3187
-2.3188
-2.319
-2.3191
-2.3192
-2.3194
-2.3195
-2.3196
-2.3197
-2.3199
-2.32
-2.3201
-2.3202
-2.3204
-2.3205
-2.3206
-2.3207
-2.3209
-2.321
-2.3211
-2.3212
-2.3214
-2.3215
-2.3216
-2.3217
-2.3218
-2.322
-2.3221
-2.3222
-2.3223
-2.3225
-2.3226
-2.3227
-2.3228
-2.323
-2.3231
-2.3232
-2.3233
-2.3234
-2.3236
-2.3237
-2.3238
-2.3239
-2.324
-2.3242
-2.3243
-2.3244
-2.3245
-2.3247
-2.3248
-2.3249
-2.325
-2.3251
-2.3253
-2.3254
-2.3255
-2.3256
-2.3257
-2.3259
-2.326
-2.3261
-2.3262
-2.3263
-2.3264
-2.3266
-2.3267
-2.3268
-2.3269
-2.327
-2.3272
-2.3273
-2.3274
-2.3275
-2.3276
-2.3277
-2.3279
-2.328
-2.3281
-2.3282
-2.3283
-2.3285
-2.3286
-2.3287
-2.3288
-2.3289
-2.329
-2.3291
-2.3293
-2.3294
-2.3295
-2.3296
-2.3297
-2.3298
-2.33
-2.3301
-2.3302
-2.3303
-2.3304
-2.3305
-2.3306
-2.3308
-2.3309
-2.331
-2.3311
-2.3312
-2.3313
-2.3314
-2.3316
-2.3317
-2.3318
-2.3319
-2.332
-2.3321
-2.3322
-2.3324
-2.3325
-2.3326
-2.3327
-2.3328
-2.3329
-2.333
-2.3331
-2.3333
-2.3334
-2.3335
-2.3336
-2.3337
-2.3338
-2.3339
-2.334
-2.3341
-2.3343
-2.3344
-2.3345
-2.3346
-2.3347
-2.3348
-2.3349
-2.335
-2.3351
-2.3353
-2.3354
-2.3355
-2.3356
-2.3357
-2.3358
-2.3359
-2.336
-2.3361
-2.3362
-2.3363
-2.3365
-2.3366
-2.3367
-2.3368
-2.3369
-2.337
-2.3371
-2.3372
-2.3373
-2.3374
-2.3375
-2.3376
-2.3378
-2.3379
-2.338
-2.3381
-2.3382
-2.3383
-2.3384
-2.3385
-2.3386
-2.3387
-2.3388
-2.3389
-2.339
-2.3391
-2.3392
-2.3394
-2.3395
-2.3396
-2.3397
-2.3398
-2.3399
-2.34
-2.3401
-2.3402
-2.3403
-2.3404
-2.3405
-2.3406
-2.3407
-2.3408
-2.3409
-2.341
-2.3411
-2.3412
-2.3414
-2.3415
-2.3416
-2.3417
-2.3418
-2.3419
-2.342
-2.3421
-2.3422
-2.3423
-2.3424
-2.3425
-2.3426
-2.3427
-2.3428
-2.3429
-2.343
-2.3431
-2.3432
-2.3433
-2.3434
-2.3435
-2.3436
-2.3437
-2.3438
-2.3439
-2.344
-2.3441
-2.3442
-2.3443
-2.3444
-2.3445
-2.3446
-2.3447
-2.3448
-2.3449
-2.345
-2.3451
-2.3452
-2.3453
-2.3454
-2.3455
-2.3456
-2.3457
-2.3458
-2.3459
-2.346
-2.3461
-2.3462
-2.3463
-2.3464
-2.3465
-2.3466
-2.3467
-2.3468
-2.3469
-2.347
-2.3471
-2.3472
-2.3473
-2.3474
-2.3475
-2.3476
-2.3477
-2.3478
-2.3479
-2.348
-2.3481
-2.3482
-2.3483
-2.3484
-2.3485
-2.3486
-2.3487
-2.3488
-2.3489
-2.349
-2.3491
-2.3492
-2.3493
-2.3494
-2.3495
-2.3496
-2.3496
-2.3497
-2.3498
-2.3499
-2.35
-2.3501
-2.3502
-2.3503
-2.3504
-2.3505
-2.3506
-2.3507
-2.3508
-2.3509
-2.351
-2.3511
-2.3512
-2.3513
-2.3514
-2.3515
-2.3515
-2.3516
-2.3517
-2.3518
-2.3519
-2.352
-2.3521
-2.3522
-2.3523
-2.3524
-2.3525
-2.3526
-2.3527
-2.3528
-2.3529
-2.353
-2.353
-2.3531
-2.3532
-2.3533
-2.3534
-2.3535
-2.3536
-2.3537
-2.3538
-2.3539
-2.354
-2.3541
-2.3542
-2.3542
-2.3543
-2.3544
-2.3545
-2.3546
-2.3547
-2.3548
-2.3549
-2.355
-2.3551
-2.3552
-2.3552
-2.3553
-2.3554
-2.3555
-2.3556
-2.3557
-2.3558
-2.3559
-2.356
-2.3561
-2.3561
-2.3562
-2.3563
-2.3564
-2.3565
-2.3566
-2.3567
-2.3568
-2.3569
-2.357
-2.357
-2.3571
-2.3572
-2.3573
-2.3574
-2.3575
-2.3576
-2.3577
-2.3578
-2.3578
-2.3579
-2.358
-2.3581
-2.3582
-2.3583
-2.3584
-2.3585
-2.3585
-2.3586
-2.3587
-2.3588
-2.3589
-2.359
-2.3591
-2.3592
-2.3592
-2.3593
-2.3594
-2.3595
-2.3596
-2.3597
-2.3598
-2.3598
-2.3599
-2.36
-2.3601
-2.3602
-2.3603
-2.3604
-2.3604
-2.3605
-2.3606
-2.3607
-2.3608
-2.3609
-2.361
-2.361
-2.3611
-2.3612
-2.3613
-2.3614
-2.3615
-2.3616
-2.3616
-2.3617
-2.3618
-2.3619
-2.362
-2.3621
-2.3621
-2.3622
-2.3623
-2.3624
-2.3625
-2.3626
-2.3627
-2.3627
-2.3628
-2.3629
-2.363
-2.3631
-2.3632
-2.3632
-2.3633
-2.3634
-2.3635
-2.3636
-2.3637
-2.3637
-2.3638
-2.3639
-2.364
-2.3641
-2.3641
-2.3642
-2.3643
-2.3644
-2.3645
-2.3646
-2.3646
-2.3647
-2.3648
-2.3649
-2.365
-2.365
-2.3651
-2.3652
-2.3653
-2.3654
-2.3655
-2.3655
-2.3656
-2.3657
-2.3658
-2.3659
-2.3659
-2.366
-2.3661
-2.3662
-2.3663
-2.3663
-2.3664
-2.3665
-2.3666
-2.3667
-2.3667
-2.3668
-2.3669
-2.367
-2.3671
-2.3671
-2.3672
-2.3673
-2.3674
-2.3675
-2.3675
-2.3676
-2.3677
-2.3678
-2.3679
-2.3679
-2.368
-2.3681
-2.3682
-2.3682
-2.3683
-2.3684
-2.3685
-2.3686
-2.3686
-2.3687
-2.3688
-2.3689
-2.369
-2.369
-2.3691
-2.3692
-2.3693
-2.3693
-2.3694
-2.3695
-2.3696
-2.3696
-2.3697
-2.3698
-2.3699
-2.37
-2.37
-2.3701
-2.3702
-2.3703
-2.3703
-2.3704
-2.3705
-2.3706
-2.3706
-2.3707
-2.3708
-2.3709
-2.371
-2.371
-2.3711
-2.3712
-2.3713
-2.3713
-2.3714
-2.3715
-2.3716
-2.3716
-2.3717
-2.3718
-2.3719
-2.3719
-2.372
-2.3721
-2.3722
-2.3722
-2.3723
-2.3724
-2.3725
-2.3725
-2.3726
-2.3727
-2.3728
-2.3728
-2.3729
-2.373
-2.3731
-2.3731
-2.3732
-2.3733
-2.3733
-2.3734
-2.3735
-2.3736
-2.3736
-2.3737
-2.3738
-2.3739
-2.3739
-2.374
-2.3741
-2.3742
-2.3742
-2.3743
-2.3744
-2.3744
-2.3745
-2.3746
-2.3747
-2.3747
-2.3748
-2.3749
-2.375
-2.375
-2.3751
-2.3752
-2.3752
-2.3753
-2.3754
-2.3755
-2.3755
-2.3756
-2.3757
-2.3757
-2.3758
-2.3759
-2.376
-2.376
-2.3761
-2.3762
-2.3762
-2.3763
-2.3764
-2.3765
-2.3765
-2.3766
-2.3767
-2.3767
-2.3768
-2.3769
-2.377
-2.377
-2.3771
-2.3772
-2.3772
-2.3773
-2.3774
-2.3775
-2.3775
-2.3776
-2.3777
-2.3777
-2.3778
-2.3779
-2.3779
-2.378
-2.3781
-2.3781
-2.3782
-2.3783
-2.3784
-2.3784
-2.3785
-2.3786
-2.3786
-2.3787
-2.3788
-2.3788
-2.3789
-2.379
-2.379
-2.3791
-2.3792
-2.3793
-2.3793
-2.3794
-2.3795
-2.3795
-2.3796
-2.3797
-2.3797
-2.3798
-2.3799
-2.3799
-2.38
-2.3801
-2.3801
-2.3802
-2.3803
-2.3803
-2.3804
-2.3805
-2.3805
-2.3806
-2.3807
-2.3807
-2.3808
-2.3809
-2.3809
-2.381
-2.3811
-2.3811
-2.3812
-2.3813
-2.3813
-2.3814
-2.3815
-2.3815
-2.3816
-2.3817
-2.3817
-2.3818
-2.3819
-2.3819
-2.382
-2.3821
-2.3821
-2.3822
-2.3823
-2.3823
-2.3824
-2.3825
-2.3825
-2.3826
-2.3827
-2.3827
-2.3828
-2.3829
-2.3829
-2.383
-2.3831
-2.3831
-2.3832
-2.3833
-2.3833
-2.3834
-2.3834
-2.3835
-2.3836
-2.3836
-2.3837
-2.3838
-2.3838
-2.3839
-2.384
-2.384
-2.3841
-2.3842
-2.3842
-2.3843
-2.3843
-2.3844
-2.3845
-2.3845
-2.3846
-2.3847
-2.3847
-2.3848
-2.3849
-2.3849
-2.385
-2.385
-2.3851
-2.3852
-2.3852
-2.3853
-2.3854
-2.3854
-2.3855
-2.3856
-2.3856
-2.3857
-2.3857
-2.3858
-2.3859
-2.3859
-2.386
-2.3861
-2.3861
-2.3862
-2.3862
-2.3863
-2.3864
-2.3864
-2.3865
-2.3866
-2.3866
-2.3867
-2.3867
-2.3868
-2.3869
-2.3869
-2.387
-2.387
-2.3871
-2.3872
-2.3872
-2.3873
-2.3874
-2.3874
-2.3875
-2.3875
-2.3876
-2.3877
-2.3877
-2.3878
-2.3878
-2.3879
-2.388
-2.388
-2.3881
-2.3881
-2.3882
-2.3883
-2.3883
-2.3884
-2.3884
-2.3885
-2.3886
-2.3886
-2.3887
-2.3887
-2.3888
-2.3889
-2.3889
-2.389
-2.389
-2.3891
-2.3892
-2.3892
-2.3893
-2.3893
-2.3894
-2.3895
-2.3895
-2.3896
-2.3896
-2.3897
-2.3898
-2.3898
-2.3899
-2.3899
-2.39
-2.3901
-2.3901
-2.3902
-2.3902
-2.3903
-2.3903
-2.3904
-2.3905
-2.3905
-2.3906
-2.3906
-2.3907
-2.3908
-2.3908
-2.3909
-2.3909
-2.391
-2.391
-2.3911
-2.3912
-2.3912
-2.3913
-2.3913
-2.3914
-2.3915
-2.3915
-2.3916
-2.3916
-2.3917
-2.3917
-2.3918
-2.3919
-2.3919
-2.392
-2.392
-2.3921
-2.3921
-2.3922
-2.3923
-2.3923
-2.3924
-2.3924
-2.3925
-2.3925
-2.3926
-2.3927
-2.3927
-2.3928
-2.3928
-2.3929
-2.3929
-2.393
-2.393
-2.3931
-2.3932
-2.3932
-2.3933
-2.3933
-2.3934
-2.3934
-2.3935
-2.3936
-2.3936
-2.3937
-2.3937
-2.3938
-2.3938
-2.3939
-2.3939
-2.394
-2.3941
-2.3941
-2.3942
-2.3942
-2.3943
-2.3943
-2.3944
-2.3944
-2.3945
-2.3945
-2.3946
-2.3947
-2.3947
-2.3948
-2.3948
-2.3949
-2.3949
-2.395
-2.395
-2.3951
-2.3952
-2.3952
-2.3953
-2.3953
-2.3954
-2.3954
-2.3955
-2.3955
-2.3956
-2.3956
-2.3957
-2.3957
-2.3958
-2.3959
-2.3959
-2.396
-2.396
-2.3961
-2.3961
-2.3962
-2.3962
-2.3963
-2.3963
-2.3964
-2.3964
-2.3965
-2.3966
-2.3966
-2.3967
-2.3967
-2.3968
-2.3968
-2.3969
-2.3969
-2.397
-2.397
-2.3971
-2.3971
-2.3972
-2.3972
-2.3973
-2.3973
-2.3974
-2.3974
-2.3975
-2.3976
-2.3976
-2.3977
-2.3977
-2.3978
-2.3978
-2.3979
-2.3979
-2.398
-2.398
-2.3981
-2.3981
-2.3982
-2.3982
-2.3983
-2.3983
-2.3984
-2.3984
-2.3985
-2.3985
-2.3986
-2.3986
-2.3987
-2.3987
-2.3988
-2.3988
-2.3989
-2.399
-2.399
-2.3991
-2.3991
-2.3992
-2.3992
-2.3993
-2.3993
-2.3994
-2.3994
-2.3995
-2.3995
-2.3996
-2.3996
-2.3997
-2.3997
-2.3998
-2.3998
-2.3999
-2.3999
-2.4
-2.4
-2.4001
-2.4001
-2.4002
-2.4002
-2.4003
-2.4003
-2.4004
-2.4004
-2.4005
-2.4005
-2.4006
-2.4006
-2.4007
-2.4007
-2.4008
-2.4008
-2.4009
-2.4009
-2.401
-2.401
-2.4011
-2.4011
-2.4012
-2.4012
-2.4013
-2.4013
-2.4014
-2.4014
-2.4015
-2.4015
-2.4016
-2.4016
-2.4017
-2.4017
-2.4017
-2.4018
-2.4018
-2.4019
-2.4019
-2.402
-2.402
-2.4021
-2.4021
-2.4022
-2.4022
-2.4023
-2.4023
-2.4024
-2.4024
-2.4025
-2.4025
-2.4026
-2.4026
-2.4027
-2.4027
-2.4028
-2.4028
-2.4029
-2.4029
-2.403
-2.403
-2.4031
-2.4031
-2.4031
-2.4032
-2.4032
-2.4033
-2.4033
-2.4034
-2.4034
-2.4035
-2.4035
-2.4036
-2.4036
-2.4037
-2.4037
-2.4038
-2.4038
-2.4039
-2.4039
-2.4039
-2.404
-2.404
-2.4041
-2.4041
-2.4042
-2.4042
-2.4043
-2.4043
-2.4044
-2.4044
-2.4045
-2.4045
-2.4046
-2.4046
-2.4046
-2.4047
-2.4047
-2.4048
-2.4048
-2.4049
-2.4049
-2.405
-2.405
-2.4051
-2.4051
-2.4052
-2.4052
-2.4052
-2.4053
-2.4053
-2.4054
-2.4054
-2.4055
-2.4055
-2.4056
-2.4056
-2.4057
-2.4057
-2.4057
-2.4058
-2.4058
-2.4059
-2.4059
-2.406
-2.406
-2.4061
-2.4061
-2.4062
-2.4062
-2.4062
-2.4063
-2.4063
-2.4064
-2.4064
-2.4065
-2.4065
-2.4066
-2.4066
-2.4066
-2.4067
-2.4067
-2.4068
-2.4068
-2.4069
-2.4069
-2.407
-2.407
-2.407
-2.4071
-2.4071
-2.4072
-2.4072
-2.4073
-2.4073
-2.4074
-2.4074
-2.4074
-2.4075
-2.4075
-2.4076
-2.4076
-2.4077
-2.4077
-2.4078
-2.4078
-2.4078
-2.4079
-2.4079
-2.408
-2.408
-2.4081
-2.4081
-2.4081
-2.4082
-2.4082
-2.4083
-2.4083
-2.4084
-2.4084
-2.4084
-2.4085
-2.4085
-2.4086
-2.4086
-2.4087
-2.4087
-2.4087
-2.4088
-2.4088
-2.4089
-2.4089
-2.409
-2.409
-2.409
-2.4091
-2.4091
-2.4092
-2.4092
-2.4093
-2.4093
-2.4093
-2.4094
-2.4094
-2.4095
-2.4095
-2.4096
-2.4096
-2.4096
-2.4097
-2.4097
-2.4098
-2.4098
-2.4098
-2.4099
-2.4099
-2.41
-2.41
-2.4101
-2.4101
-2.4101
-2.4102
-2.4102
-2.4103
-2.4103
-2.4103
-2.4104
-2.4104
-2.4105
-2.4105
-2.4106
-2.4106
-2.4106
-2.4107
-2.4107
-2.4108
-2.4108
-2.4108
-2.4109
-2.4109
-2.411
-2.411
-2.4111
-2.4111
-2.4111
-2.4112
-2.4112
-2.4113
-2.4113
-2.4113
-2.4114
-2.4114
-2.4115
-2.4115
-2.4115
-2.4116
-2.4116
-2.4117
-2.4117
-2.4117
-2.4118
-2.4118
-2.4119
-2.4119
-2.4119
-2.412
-2.412
-2.4121
-2.4121
-2.4121
-2.4122
-2.4122
-2.4123
-2.4123
-2.4123
-2.4124
-2.4124
-2.4125
-2.4125
-2.4125
-2.4126
-2.4126
-2.4127
-2.4127
-2.4127
-2.4128
-2.4128
-2.4129
-2.4129
-2.4129
-2.413
-2.413
-2.4131
-2.4131
-2.4131
-2.4132
-2.4132
-2.4133
-2.4133
-2.4133
-2.4134
-2.4134
-2.4134
-2.4135
-2.4135
-2.4136
-2.4136
-2.4136
-2.4137
-2.4137
-2.4138
-2.4138
-2.4138
-2.4139
-2.4139
-2.4139
-2.414
-2.414
-2.4141
-2.4141
-2.4141
-2.4142
-2.4142
-2.4143
-2.4143
-2.4143
-2.4144
-2.4144
-2.4144
-2.4145
-2.4145
-2.4146
-2.4146
-2.4146
-2.4147
-2.4147
-2.4148
-2.4148
-2.4148
-2.4149
-2.4149
-2.4149
-2.415
-2.415
-2.4151
-2.4151
-2.4151
-2.4152
-2.4152
-2.4152
-2.4153
-2.4153
-2.4154
-2.4154
-2.4154
-2.4155
-2.4155
-2.4155
-2.4156
-2.4156
-2.4157
-2.4157
-2.4157
-2.4158
-2.4158
-2.4158
-2.4159
-2.4159
-2.4159
-2.416
-2.416
-2.4161
-2.4161
-2.4161
-2.4162
-2.4162
-2.4162
-2.4163
-2.4163
-2.4164
-2.4164
-2.4164
-2.4165
-2.4165
-2.4165
-2.4166
-2.4166
-2.4166
-2.4167
-2.4167
-2.4168
-2.4168
-2.4168
-2.4169
-2.4169
-2.4169
-2.417
-2.417
-2.417
-2.4171
-2.4171
-2.4171
-2.4172
-2.4172
-2.4173
-2.4173
-2.4173
-2.4174
-2.4174
-2.4174
-2.4175
-2.4175
-2.4175
-2.4176
-2.4176
-2.4176
-2.4177
-2.4177
-2.4178
-2.4178
-2.4178
-2.4179
-2.4179
-2.4179
-2.418
-2.418
-2.418
-2.4181
-2.4181
-2.4181
-2.4182
-2.4182
-2.4182
-2.4183
-2.4183
-2.4184
-2.4184
-2.4184
-2.4185
-2.4185
-2.4185
-2.4186
-2.4186
-2.4186
-2.4187
-2.4187
-2.4187
-2.4188
-2.4188
-2.4188
-2.4189
-2.4189
-2.4189
-2.419
-2.419
-2.419
-2.4191
-2.4191
-2.4191
-2.4192
-2.4192
-2.4193
-2.4193
-2.4193
-2.4194
-2.4194
-2.4194
-2.4195
-2.4195
-2.4195
-2.4196
-2.4196
-2.4196
-2.4197
-2.4197
-2.4197
-2.4198
-2.4198
-2.4198
-2.4199
-2.4199
-2.4199
-2.42
-2.42
-2.42
-2.4201
-2.4201
-2.4201
-2.4202
-2.4202
-2.4202
-2.4203
-2.4203
-2.4203
-2.4204
-2.4204
-2.4204
-2.4205
-2.4205
-2.4205
-2.4206
-2.4206
-2.4206
-2.4207
-2.4207
-2.4207
-2.4208
-2.4208
-2.4208
-2.4209
-2.4209
-2.4209
-2.421
-2.421
-2.421
-2.4211
-2.4211
-2.4211
-2.4212
-2.4212
-2.4212
-2.4213
-2.4213
-2.4213
-2.4213
-2.4214
-2.4214
-2.4214
-2.4215
-2.4215
-2.4215
-2.4216
-2.4216
-2.4216
-2.4217
-2.4217
-2.4217
-2.4218
-2.4218
-2.4218
-2.4219
-2.4219
-2.4219
-2.422
-2.422
-2.422
-2.4221
-2.4221
-2.4221
-2.4222
-2.4222
-2.4222
-2.4222
-2.4223
-2.4223
-2.4223
-2.4224
-2.4224
-2.4224
-2.4225
-2.4225
-2.4225
-2.4226
-2.4226
-2.4226
-2.4227
-2.4227
-2.4227
-2.4228
-2.4228
-2.4228
-2.4228
-2.4229
-2.4229
-2.4229
-2.423
-2.423
-2.423
-2.4231
-2.4231
-2.4231
-2.4232
-2.4232
-2.4232
-2.4233
-2.4233
-2.4233
-2.4233
-2.4234
-2.4234
-2.4234
-2.4235
-2.4235
-2.4235
-2.4236
-2.4236
-2.4236
-2.4237
-2.4237
-2.4237
-2.4237
-2.4238
-2.4238
-2.4238
-2.4239
-2.4239
-2.4239
-2.424
-2.424
-2.424
-2.424
-2.4241
-2.4241
-2.4241
-2.4242
-2.4242
-2.4242
-2.4243
-2.4243
-2.4243
-2.4244
-2.4244
-2.4244
-2.4244
-2.4245
-2.4245
-2.4245
-2.4246
-2.4246
-2.4246
-2.4247
-2.4247
-2.4247
-2.4247
-2.4248
-2.4248
-2.4248
-2.4249
-2.4249
-2.4249
-2.4249
-2.425
-2.425
-2.425
-2.4251
-2.4251
-2.4251
-2.4252
-2.4252
-2.4252
-2.4252
-2.4253
-2.4253
-2.4253
-2.4254
-2.4254
-2.4254
-2.4254
-2.4255
-2.4255
-2.4255
-2.4256
-2.4256
-2.4256
-2.4257
-2.4257
-2.4257
-2.4257
-2.4258
-2.4258
-2.4258
-2.4259
-2.4259
-2.4259
-2.4259
-2.426
-2.426
-2.426
-2.4261
-2.4261
-2.4261
-2.4261
-2.4262
-2.4262
-2.4262
-2.4263
-2.4263
-2.4263
-2.4263
-2.4264
-2.4264
-2.4264
-2.4265
-2.4265
-2.4265
-2.4265
-2.4266
-2.4266
-2.4266
-2.4267
-2.4267
-2.4267
-2.4267
-2.4268
-2.4268
-2.4268
-2.4268
-2.4269
-2.4269
-2.4269
-2.427
-2.427
-2.427
-2.427
-2.4271
-2.4271
-2.4271
-2.4272
-2.4272
-2.4272
-2.4272
-2.4273
-2.4273
-2.4273
-2.4274
-2.4274
-2.4274
-2.4274
-2.4275
-2.4275
-2.4275
-2.4275
-2.4276
-2.4276
-2.4276
